37465249,952,https://github.com/dequis/purple-facebook.git,purple-facebook
492054,955,https://github.com/vision5/ngx_devel_kit.git,ngx_devel_kit
2987213,955,https://github.com/stefanhafeneger/PushMeBaby.git,PushMeBaby
8283085,955,https://github.com/Nuand/bladeRF.git,bladeRF
7491267,957,https://github.com/kornelski/giflossy.git,giflossy
21041887,959,https://github.com/examplecode/mproxy.git,mproxy
5183008,962,https://github.com/bitly/dablooms.git,dablooms
113219787,962,https://github.com/maximkulkin/esp-homekit.git,esp-homekit
15648929,962,https://github.com/GrahamDumpleton/mod_wsgi.git,mod_wsgi
10034826,963,https://github.com/s-macke/SAM.git,SAM
32679628,963,https://github.com/achimdoebler/UGUI.git,UGUI
8180848,964,https://github.com/libimobiledevice/ideviceinstaller.git,ideviceinstaller
18684635,964,https://github.com/praat/praat.git,praat
211858553,964,https://github.com/raspberrypi/rpi-imager.git,rpi-imager
16624308,965,https://github.com/andybarry/flight.git,flight
14766320,965,https://github.com/hurley25/hurlex-doc.git,hurlex-doc
97553311,965,https://github.com/brannondorsey/naive-hashcat.git,naive-hashcat
49102698,966,https://github.com/facebook/transform360.git,transform360
416278604,966,https://github.com/cilium/pwru.git,pwru
8309253,967,https://github.com/tass-belgium/picotcp.git,picotcp
4246391,967,https://github.com/matsumotory/ngx_mruby.git,ngx_mruby
11199684,967,https://github.com/tgraf/bmon.git,bmon
91191972,967,https://github.com/contiki-ng/contiki-ng.git,contiki-ng
14466698,968,https://github.com/sbabic/swupdate.git,swupdate
31406703,968,https://github.com/Fazecast/jSerialComm.git,jSerialComm
296670766,969,https://github.com/hackerschoice/gsocket.git,gsocket
149680486,969,https://github.com/P403n1x87/austin.git,austin
970147,970,https://github.com/php-memcached-dev/php-memcached.git,php-memcached
298725179,970,https://github.com/glouw/ctl.git,ctl
8129257,972,https://github.com/networkupstools/nut.git,nut
131022823,973,https://github.com/ustcwpz/USTC-CS-Courses-Resource.git,USTC-CS-Courses-Resource
40922411,973,https://github.com/CTurt/PS4-SDK.git,PS4-SDK
80611216,973,https://github.com/open5gs/open5gs.git,open5gs
28688657,973,https://github.com/dibyendumajumdar/ravi.git,ravi
190275430,974,https://github.com/libusb/hidapi.git,hidapi
377220157,974,https://github.com/Yaxser/Backstab.git,Backstab
23097875,974,https://github.com/xiph/flac.git,flac
6631348,974,https://github.com/OverTheWireOrg/OverTheWire-website.git,OverTheWire-website
182032,975,https://github.com/uzbl/uzbl.git,uzbl
88668349,976,https://github.com/kokke/tiny-regex-c.git,tiny-regex-c
8014055,977,https://github.com/citusdata/postgresql-hll.git,postgresql-hll
25675279,978,https://github.com/ptt/pttbbs.git,pttbbs
25455830,979,https://github.com/keirf/flashfloppy.git,flashfloppy
15080851,980,https://github.com/nicklockwood/FastCoding.git,FastCoding
13347509,981,https://github.com/k0dai/density.git,density
16738734,982,https://github.com/tekknolagi/carp.git,carp
478826386,982,https://github.com/helloexp/0day.git,0day
12488811,982,https://github.com/spotify/sparkey.git,sparkey
127474402,982,https://github.com/MagicStack/immutables.git,immutables
467221382,983,https://github.com/Arinerron/CVE-2022-0847-DirtyPipe-Exploit.git,CVE-2022-0847-DirtyPipe-Exploit
89710200,983,https://github.com/m5stack/M5Stack.git,M5Stack
424577444,983,https://github.com/solo-io/bumblebee.git,bumblebee
14776505,985,https://github.com/martinmarinov/TempestSDR.git,TempestSDR
76130102,988,https://github.com/wilix-team/iohook.git,iohook
37039744,989,https://github.com/zedshaw/learn-c-the-hard-way-lectures.git,learn-c-the-hard-way-lectures
466680,989,https://github.com/FRiCKLE/ngx_cache_purge.git,ngx_cache_purge
21649110,990,https://github.com/ziutek/emgo.git,emgo
1983660,991,https://github.com/openocd-org/openocd.git,openocd
9087423,992,https://github.com/cisco/libsrtp.git,libsrtp
11924282,992,https://github.com/pepe2k/u-boot_mod.git,u-boot_mod
112059492,993,https://github.com/jarcode-foss/glava.git,glava
3225011,993,https://github.com/osxfuse/sshfs.git,sshfs
457052429,994,https://github.com/xerpi/vita2hos.git,vita2hos
161904619,994,https://github.com/yangyangwithgnu/bypass_disablefunc_via_LD_PRELOAD.git,bypass_disablefunc_via_LD_PRELOAD
1620904,995,https://github.com/bootchk/resynthesizer.git,resynthesizer
114120727,997,https://github.com/ARM-software/ML-KWS-for-MCU.git,ML-KWS-for-MCU
108566111,997,https://github.com/trustedsec/trevorc2.git,trevorc2
20648799,997,https://github.com/SELinuxProject/selinux.git,selinux
44173579,998,https://github.com/imoreapps/ffmpeg-avplayer-for-ios-tvos.git,ffmpeg-avplayer-for-ios-tvos
1326440,998,https://github.com/mkottman/AndroLua.git,AndroLua
1380748,998,https://github.com/ninia/jep.git,jep
509569204,999,https://github.com/citronneur/pamspy.git,pamspy
221101274,999,https://github.com/github/securitylab.git,securitylab
362586600,1000,https://github.com/jdah/jdh-8.git,jdh-8
70908474,1000,https://github.com/whitecatboard/Lua-RTOS-ESP32.git,Lua-RTOS-ESP32
54633811,1000,https://github.com/ring-lang/ring.git,ring
50997736,1000,https://github.com/zevv/bucklespring.git,bucklespring
16994340,1001,https://github.com/eulerto/wal2json.git,wal2json
228448213,1001,https://github.com/mkirchner/gc.git,gc
32760969,1002,https://github.com/kuba--/zip.git,zip
95681864,1002,https://github.com/mykter/afl-training.git,afl-training
220654381,1003,https://github.com/mohuihui/antispy.git,antispy
37988427,1003,https://github.com/cisco-system-traffic-generator/trex-core.git,trex-core
23792827,1003,https://github.com/miao1007/Openwrt-NetKeeper.git,Openwrt-NetKeeper
149418201,1003,https://github.com/hzqst/VmwareHardenedLoader.git,VmwareHardenedLoader
88288736,1005,https://github.com/lmatteis/torrent-net.git,torrent-net
107216551,1005,https://github.com/Moddable-OpenSource/moddable.git,moddable
139135252,1007,https://github.com/TheOfficialFloW/h-encore.git,h-encore
39714458,1007,https://github.com/orx/orx.git,orx
9957772,1007,https://github.com/OpenSIPS/opensips.git,opensips
31701703,1008,https://github.com/libssh2/libssh2.git,libssh2
181724380,1009,https://github.com/inspektor-gadget/inspektor-gadget.git,inspektor-gadget
83890107,1009,https://github.com/scottcgi/Mojoc.git,Mojoc
195199001,1009,https://github.com/0015/ThatProject.git,ThatProject
370679811,1009,https://github.com/aleksey-hoffman/sigma-file-manager.git,sigma-file-manager
211547440,1011,https://github.com/chineseocr/darknet-ocr.git,darknet-ocr
426733235,1011,https://github.com/helpsystems/nanodump.git,nanodump
108277489,1013,https://github.com/mborgerding/kissfft.git,kissfft
15238068,1014,https://github.com/pelya/android-keyboard-gadget.git,android-keyboard-gadget
5943856,1015,https://github.com/moretension/duti.git,duti
39191344,1015,https://github.com/planck-repl/planck.git,planck
95496457,1017,https://github.com/getdnsapi/stubby.git,stubby
10532458,1017,https://github.com/glyptodon/guacamole-server.git,guacamole-server
96713114,1017,https://github.com/RavenProject/Ravencoin.git,Ravencoin
18047592,1018,https://github.com/csound/csound.git,csound
368728111,1018,https://github.com/peng-zhihui/ESP32-PicoDK.git,ESP32-PicoDK
96756516,1018,https://github.com/zpl-c/librg.git,librg
42760177,1018,https://github.com/y123456yz/Reading-and-comprehense-linux-Kernel-network-protocol-stack.git,Reading-and-comprehense-linux-Kernel-network-protocol-stack
164020,1019,https://github.com/antirez/smaz.git,smaz
190380053,1020,https://github.com/ardera/flutter-pi.git,flutter-pi
304743,1020,https://github.com/gbdev/rgbds.git,rgbds
1239151,1022,https://github.com/cmatsuoka/figlet.git,figlet
221572133,1023,https://github.com/Mr-Un1k0d3r/SCShell.git,SCShell
22766694,1024,https://github.com/strazzere/android-unpacker.git,android-unpacker
1510809,1024,https://github.com/zeromq/libzmq.git,libzmq
107034926,1026,https://github.com/emmericp/ixy.git,ixy
73077215,1026,https://github.com/doonny/PipeCNN.git,PipeCNN
214378,1027,https://github.com/tmm1/perftools.rb.git,perftools.rb
517884928,1028,https://github.com/HVML/PurC.git,PurC
395684015,1029,https://github.com/FelixKratz/SketchyBar.git,SketchyBar
46439308,1029,https://github.com/vurtun/lib.git,lib
31442310,1031,https://github.com/seppo0010/rlite.git,rlite
13173974,1031,https://github.com/DIGImend/digimend-kernel-drivers.git,digimend-kernel-drivers
28956322,1032,https://github.com/pili-engineering/PLCameraStreamingKit.git,PLCameraStreamingKit
7248772,1032,https://github.com/a2o/snoopy.git,snoopy
12046312,1033,https://github.com/laruence/yaconf.git,yaconf
3405516,1034,https://github.com/haileys/jsos.git,jsos
17148260,1034,https://github.com/vergoh/vnstat.git,vnstat
189627391,1035,https://github.com/NVIDIA/Q2RTX.git,Q2RTX
149231271,1035,https://github.com/AllAlgorithms/c.git,c
23260311,1036,https://github.com/ansyun/dpdk-ans.git,dpdk-ans
197141607,1037,https://github.com/bigtreetech/BIGTREETECH-TouchScreenFirmware.git,BIGTREETECH-TouchScreenFirmware
410567459,1037,https://github.com/mytechnotalent/Hacking-Windows.git,Hacking-Windows
1496894,1037,https://github.com/netsniff-ng/netsniff-ng.git,netsniff-ng
266877886,1038,https://github.com/WayneD/rsync.git,rsync
47301041,1039,https://github.com/FALCONN-LIB/FALCONN.git,FALCONN
202980654,1039,https://github.com/agavrel/42_CheatSheet.git,42_CheatSheet
44061596,1041,https://github.com/erthink/libmdbx.git,libmdbx
192397590,1041,https://github.com/outflanknl/Dumpert.git,Dumpert
32944144,1041,https://github.com/btrask/stronglink.git,stronglink
7033798,1042,https://github.com/obdev/v-usb.git,v-usb
58388929,1042,https://github.com/toblum/McLighting.git,McLighting
346151,1043,https://github.com/tanakh/cmdline.git,cmdline
65514205,1043,https://github.com/open-quantum-safe/liboqs.git,liboqs
3813593,1044,https://github.com/lh3/seqtk.git,seqtk
30383208,1045,https://github.com/linux-nvme/nvme-cli.git,nvme-cli
1689443,1045,https://github.com/gittup/tup.git,tup
46592019,1045,https://github.com/hashcat/hashcat-utils.git,hashcat-utils
15262758,1046,https://github.com/mupen64plus/mupen64plus-core.git,mupen64plus-core
466575180,1046,https://github.com/lambertjamesd/portal64.git,portal64
132188670,1046,https://github.com/jkuhlmann/cgltf.git,cgltf
3182884,1047,https://github.com/libsndfile/libsndfile.git,libsndfile
54084,1049,https://github.com/rhomobile/rhodes.git,rhodes
36074217,1050,https://github.com/libvirt/libvirt.git,libvirt
103794142,1051,https://github.com/switchbrew/libnx.git,libnx
65394199,1051,https://github.com/avem-labs/Avem.git,Avem
18067526,1052,https://github.com/andreas-mausch/whatsapp-viewer.git,whatsapp-viewer
24528317,1052,https://github.com/tio/tio.git,tio
19921794,1053,https://github.com/sorah/envchain.git,envchain
318905,1053,https://github.com/openresty/echo-nginx-module.git,echo-nginx-module
3998822,1054,https://github.com/tj/mon.git,mon
110948420,1054,https://github.com/Meituan-Dianping/MyFlash.git,MyFlash
109575106,1055,https://github.com/atomvm/AtomVM.git,AtomVM
148779989,1055,https://github.com/pikvm/ustreamer.git,ustreamer
16664594,1057,https://github.com/baresip/baresip.git,baresip
32611857,1059,https://github.com/gdabah/distorm.git,distorm
227615179,1059,https://github.com/ProtonVPN/android-app.git,android-app
27522888,1060,https://github.com/citusdata/pg_shard.git,pg_shard
40992267,1061,https://github.com/Mange/rtl8192eu-linux-driver.git,rtl8192eu-linux-driver
127718181,1061,https://github.com/espressif/esp-adf.git,esp-adf
32435968,1061,https://github.com/grimfang4/sdl-gpu.git,sdl-gpu
46212152,1061,https://github.com/mattiasgustavsson/libs.git,libs
181022316,1063,https://github.com/unikraft/unikraft.git,unikraft
5185037,1063,https://github.com/Teaonly/android-eye.git,android-eye
32768091,1064,https://github.com/vonzhou/CSAPP.git,CSAPP
98690121,1064,https://github.com/node-on-mobile/node-on-android.git,node-on-android
157359627,1065,https://github.com/espressif/esp32-camera.git,esp32-camera
5053738,1066,https://github.com/cs50/libcs50.git,libcs50
3730414,1067,https://github.com/appunite/AndroidFFmpeg.git,AndroidFFmpeg
9421615,1070,https://github.com/OpenRC/openrc.git,openrc
20620986,1070,https://github.com/jmcnamara/libxlsxwriter.git,libxlsxwriter
8890645,1071,https://github.com/Xilinx/linux-xlnx.git,linux-xlnx
22868877,1073,https://github.com/traildb/traildb.git,traildb
47219360,1077,https://github.com/RoaringBitmap/CRoaring.git,CRoaring
18459138,1078,https://github.com/FascinatedBox/lily.git,lily
12306800,1079,https://github.com/JFreegman/toxic.git,toxic
253045857,1079,https://github.com/gbdk-2020/gbdk-2020.git,gbdk-2020
8962136,1081,https://github.com/galkahana/HummusJS.git,HummusJS
20585627,1081,https://github.com/adafruit/Adafruit_Python_DHT.git,Adafruit_Python_DHT
58895924,1083,https://github.com/christinaa/rpi-open-firmware.git,rpi-open-firmware
114815307,1083,https://github.com/teslamotors/linux.git,linux
145094499,1083,https://github.com/osandov/drgn.git,drgn
31077135,1086,https://github.com/rumpkernel/rumprun.git,rumprun
504149,1086,https://github.com/derf/feh.git,feh
31415638,1088,https://github.com/OpenVPN/openvpn-gui.git,openvpn-gui
127679677,1089,https://github.com/malxau/yori.git,yori
10067225,1090,https://github.com/OpenHMD/OpenHMD.git,OpenHMD
170444343,1090,https://github.com/DevonCrawford/Video-Editing-Automation.git,Video-Editing-Automation
9534968,1094,https://github.com/haywire/haywire.git,haywire
1033705,1094,https://github.com/angband/angband.git,angband
240946290,1095,https://github.com/Mixiaoxiao/Arduino-HomeKit-ESP8266.git,Arduino-HomeKit-ESP8266
28503528,1095,https://github.com/tuanpmt/esp_mqtt.git,esp_mqtt
38628224,1096,https://github.com/rdesktop/rdesktop.git,rdesktop
163221062,1097,https://github.com/metacall/core.git,core
48129848,1098,https://github.com/eclipse/paho.mqtt.embedded-c.git,paho.mqtt.embedded-c
51680092,1100,https://github.com/langhuihui/jessibuca.git,jessibuca
286048802,1100,https://github.com/ADD-SP/ngx_waf.git,ngx_waf
2793921,1100,https://github.com/saghul/pyuv.git,pyuv
228103273,1102,https://github.com/apache/incubator-nuttx.git,incubator-nuttx
4537276,1102,https://github.com/GNOME/gtk.git,gtk
80716356,1103,https://github.com/pi-hole/FTL.git,FTL
23065862,1105,https://github.com/pure-data/pure-data.git,pure-data
10304181,1106,https://github.com/posva/catimg.git,catimg
100921626,1106,https://github.com/chenyahui/AnnotatedCode.git,AnnotatedCode
19861102,1107,https://github.com/dariomanesku/cmftStudio.git,cmftStudio
337864647,1108,https://github.com/rbaron/b-parasite.git,b-parasite
18589213,1108,https://github.com/heterodb/pg-strom.git,pg-strom
7376186,1108,https://github.com/jbangert/trapcc.git,trapcc
37884073,1108,https://github.com/olikraus/u8glib.git,u8glib
64089592,1108,https://github.com/andrei-markeev/ts2c.git,ts2c
3709168,1108,https://github.com/gambit/gambit.git,gambit
128914841,1109,https://github.com/rosehgal/BinExp.git,BinExp
337221642,1109,https://github.com/antonioCoco/RemotePotato0.git,RemotePotato0
4019052,1110,https://github.com/mltframework/mlt.git,mlt
8751126,1111,https://github.com/atomicobject/heatshrink.git,heatshrink
94469442,1111,https://github.com/morganstanley/hobbes.git,hobbes
91241471,1113,https://github.com/feiskyer/sdn-handbook.git,sdn-handbook
15859828,1114,https://github.com/stefansundin/altdrag.git,altdrag
104516416,1115,https://github.com/litespeedtech/lsquic.git,lsquic
34973309,1116,https://github.com/USBhost/MX_FFmpeg.git,MX_FFmpeg
86138605,1116,https://github.com/shadow-1/yi-hack-v3.git,yi-hack-v3
15658042,1117,https://github.com/danielgtaylor/jpeg-archive.git,jpeg-archive
3391521,1117,https://github.com/dtrace4linux/linux.git,linux
3330745,1117,https://github.com/profanity-im/profanity.git,profanity
15204489,1118,https://github.com/Cyan4973/FiniteStateEntropy.git,FiniteStateEntropy
1060945,1119,https://github.com/adoxa/ansicon.git,ansicon
1416677,1120,https://github.com/yasm/yasm.git,yasm
237723526,1120,https://github.com/hfiref0x/KDU.git,KDU
14187797,1121,https://github.com/m0nad/Diamorphine.git,Diamorphine
7512322,1121,https://github.com/mirror/busybox.git,busybox
29211959,1122,https://github.com/gentilkiwi/kekeo.git,kekeo
212382045,1125,https://github.com/peng-zhihui/A-Eye.git,A-Eye
31281081,1125,https://github.com/microsoft/Windows-Driver-Frameworks.git,Windows-Driver-Frameworks
55260928,1126,https://github.com/LIJI32/SameBoy.git,SameBoy
178960356,1127,https://github.com/NVIDIA/open-gpu-doc.git,open-gpu-doc
85033083,1129,https://github.com/openzfsonwindows/ZFSin.git,ZFSin
19839044,1132,https://github.com/facebookarchive/fb-adb.git,fb-adb
